callsign,status,licence_class,suffix
20VNM,Available,Intermediate,VNM
20VNP,Available,Intermediate,VNP
20VNQ,Available,Intermediate,VNQ
20VNR,Available,Intermediate,VNR
20VNS,Available,Intermediate,VNS
20VNT,Available,Intermediate,VNT
20VNU,Available,Intermediate,VNU
20VNV,Available,Intermediate,VNV
20VNX,Available,Intermediate,VNX
20VNY,Available,Intermediate,VNY
20VNZ,Available,Intermediate,VNZ
20VOA,Available,Intermediate,VOA
20VOB,Available,Intermediate,VOB
20VOC,Available,Intermediate,VOC
20VOE,Available,Intermediate,VOE
20VOF,Available,Intermediate,VOF
20VOG,Available,Intermediate,VOG
20VOH,Available,Intermediate,VOH
20VOI,Available,Intermediate,VOI
20VOJ,Available,Intermediate,VOJ
20VON,Available,Intermediate,VON
20VOO,Available,Intermediate,VOO
20VOP,Available,Intermediate,VOP
20VOQ,Available,Intermediate,VOQ
20VOT,Available,Intermediate,VOT
20VOU,Available,Intermediate,VOU
20VOY,Available,Intermediate,VOY
20VOZ,Available,Intermediate,VOZ
20VPA,Available,Intermediate,VPA
20VPB,Available,Intermediate,VPB
20VPD,Available,Intermediate,VPD
20VPF,Available,Intermediate,VPF
20VPG,Available,Intermediate,VPG
20VPH,Available,Intermediate,VPH
20VPI,Available,Intermediate,VPI
20VPJ,Available,Intermediate,VPJ
20VPL,Available,Intermediate,VPL
20VPM,Available,Intermediate,VPM
20VPN,Available,Intermediate,VPN
20VPO,Available,Intermediate,VPO
20VPP,Available,Intermediate,VPP
20VPQ,Available,Intermediate,VPQ
20VPR,Available,Intermediate,VPR
20VPS,Available,Intermediate,VPS
20VPV,Available,Intermediate,VPV
20VPW,Available,Intermediate,VPW
20VPY,Available,Intermediate,VPY
20VQA,Available,Intermediate,VQA
20VQB,Available,Intermediate,VQB
20VQC,Available,Intermediate,VQC
20VQD,Available,Intermediate,VQD
20VQE,Available,Intermediate,VQE
20VQF,Available,Intermediate,VQF
20VQG,Available,Intermediate,VQG
20VQH,Available,Intermediate,VQH
20VQI,Available,Intermediate,VQI
20VQJ,Available,Intermediate,VQJ
20VQK,Available,Intermediate,VQK
20VQL,Available,Intermediate,VQL
20VQN,Available,Intermediate,VQN
20VQO,Available,Intermediate,VQO
20VQP,Available,Intermediate,VQP
20VQQ,Available,Intermediate,VQQ
20VQR,Available,Intermediate,VQR
20VQS,Available,Intermediate,VQS
20VQT,Available,Intermediate,VQT
20VQU,Available,Intermediate,VQU
20VQV,Available,Intermediate,VQV
20VQW,Available,Intermediate,VQW
20VQX,Available,Intermediate,VQX
20VQY,Available,Intermediate,VQY
20VQZ,Available,Intermediate,VQZ
20VRA,Available,Intermediate,VRA
20VRB,Available,Intermediate,VRB
20VRC,Available,Intermediate,VRC
20VRD,Available,Intermediate,VRD
20VRE,Available,Intermediate,VRE
20VRF,Available,Intermediate,VRF
20VRH,Available,Intermediate,VRH
20VRI,Available,Intermediate,VRI
20VRJ,Available,Intermediate,VRJ
20VRK,Available,Intermediate,VRK
20VRL,Available,Intermediate,VRL
20VRM,Available,Intermediate,VRM
20VRN,Available,Intermediate,VRN
20VRO,Available,Intermediate,VRO
20VRP,Available,Intermediate,VRP
20VRQ,Available,Intermediate,VRQ
20VRU,Available,Intermediate,VRU
20VRV,Available,Intermediate,VRV
20VRW,Available,Intermediate,VRW
20VRY,Available,Intermediate,VRY
20VRZ,Available,Intermediate,VRZ
20VSA,Available,Intermediate,VSA
20VSB,Available,Intermediate,VSB
20VSC,Available,Intermediate,VSC
20VSD,Available,Intermediate,VSD
20VSE,Available,Intermediate,VSE
20VSF,Available,Intermediate,VSF
20VSG,Available,Intermediate,VSG
20VSH,Available,Intermediate,VSH
20VSI,Available,Intermediate,VSI
20VSJ,Available,Intermediate,VSJ
20VSK,Available,Intermediate,VSK
20VSL,Available,Intermediate,VSL
20VSM,Available,Intermediate,VSM
20VSN,Available,Intermediate,VSN
20VSO,Available,Intermediate,VSO
20VSP,Available,Intermediate,VSP
20VSQ,Available,Intermediate,VSQ
20VSR,Available,Intermediate,VSR
20VSS,Available,Intermediate,VSS
20VST,Available,Intermediate,VST
20VSY,Available,Intermediate,VSY
20VSZ,Available,Intermediate,VSZ
20VTA,Available,Intermediate,VTA
20VTC,Available,Intermediate,VTC
20VTD,Available,Intermediate,VTD
20VTE,Available,Intermediate,VTE
20VTF,Available,Intermediate,VTF
20VTH,Available,Intermediate,VTH
20VTI,Available,Intermediate,VTI
20VTJ,Available,Intermediate,VTJ
20VTL,Available,Intermediate,VTL
20VTN,Available,Intermediate,VTN
20VTO,Available,Intermediate,VTO
20VTP,Available,Intermediate,VTP
20VTQ,Available,Intermediate,VTQ
20VTT,Available,Intermediate,VTT
20VTU,Available,Intermediate,VTU
20VTV,Available,Intermediate,VTV
20VTW,Available,Intermediate,VTW
20VTY,Available,Intermediate,VTY
20VTZ,Available,Intermediate,VTZ
20VUA,Available,Intermediate,VUA
20VUB,Available,Intermediate,VUB
20VUC,Available,Intermediate,VUC
20VUD,Available,Intermediate,VUD
20VUE,Available,Intermediate,VUE
20VUF,Available,Intermediate,VUF
20VUG,Available,Intermediate,VUG
20VUH,Available,Intermediate,VUH
20VUI,Available,Intermediate,VUI
20VUJ,Available,Intermediate,VUJ
20VUL,Available,Intermediate,VUL
20VUM,Available,Intermediate,VUM
20VUN,Available,Intermediate,VUN
20VUO,Available,Intermediate,VUO
20VUP,Available,Intermediate,VUP
20VUQ,Available,Intermediate,VUQ
20VUR,Available,Intermediate,VUR
20VUS,Available,Intermediate,VUS
20VUT,Available,Intermediate,VUT
20VUU,Available,Intermediate,VUU
20VUX,Available,Intermediate,VUX
20VUY,Available,Intermediate,VUY
20VUZ,Available,Intermediate,VUZ
20VVA,Available,Intermediate,VVA
20VVB,Available,Intermediate,VVB
20VVD,Available,Intermediate,VVD
20VVE,Available,Intermediate,VVE
20VVF,Available,Intermediate,VVF
20VVG,Available,Intermediate,VVG
20VVH,Available,Intermediate,VVH
20VVI,Available,Intermediate,VVI
20VVK,Available,Intermediate,VVK
20VVM,Available,Intermediate,VVM
20VVN,Available,Intermediate,VVN
20VVP,Available,Intermediate,VVP
20VVR,Available,Intermediate,VVR
20VVU,Available,Intermediate,VVU
20VVW,Available,Intermediate,VVW
20VVX,Available,Intermediate,VVX
20VVY,Available,Intermediate,VVY
20VVZ,Available,Intermediate,VVZ
20VWA,Available,Intermediate,VWA
20VWC,Available,Intermediate,VWC
20VWD,Available,Intermediate,VWD
20VWE,Available,Intermediate,VWE
20VWF,Available,Intermediate,VWF
20VWG,Available,Intermediate,VWG
20VWH,Available,Intermediate,VWH
20VWJ,Available,Intermediate,VWJ
20VWL,Available,Intermediate,VWL
20VWM,Available,Intermediate,VWM
20VWN,Available,Intermediate,VWN
20VWO,Available,Intermediate,VWO
20VWP,Available,Intermediate,VWP
20VWQ,Available,Intermediate,VWQ
20VWR,Available,Intermediate,VWR
20VWS,Available,Intermediate,VWS
20VWT,Available,Intermediate,VWT
20VWU,Available,Intermediate,VWU
20VWV,Available,Intermediate,VWV
20VWY,Available,Intermediate,VWY
20VWZ,Available,Intermediate,VWZ
20VXA,Available,Intermediate,VXA
20VXB,Available,Intermediate,VXB
20VXC,Available,Intermediate,VXC
20VXD,Available,Intermediate,VXD
20VXE,Available,Intermediate,VXE
20VXF,Available,Intermediate,VXF
20VXG,Available,Intermediate,VXG
20VXH,Available,Intermediate,VXH
20VXJ,Available,Intermediate,VXJ
20VXK,Available,Intermediate,VXK
20VXM,Available,Intermediate,VXM
20VXO,Available,Intermediate,VXO
20VXP,Available,Intermediate,VXP
20VXQ,Available,Intermediate,VXQ
20VXS,Available,Intermediate,VXS
20VXT,Available,Intermediate,VXT
20VXU,Available,Intermediate,VXU
20VXV,Available,Intermediate,VXV
20VXW,Available,Intermediate,VXW
20VXY,Available,Intermediate,VXY
20VXZ,Available,Intermediate,VXZ
20VYA,Available,Intermediate,VYA
20VYB,Available,Intermediate,VYB
20VYC,Available,Intermediate,VYC
20VYD,Available,Intermediate,VYD
20VYE,Available,Intermediate,VYE
20VYF,Available,Intermediate,VYF
20VYG,Available,Intermediate,VYG
20VYH,Available,Intermediate,VYH
20VYI,Available,Intermediate,VYI
20VYJ,Available,Intermediate,VYJ
20VYK,Available,Intermediate,VYK
20VYL,Available,Intermediate,VYL
20VYM,Available,Intermediate,VYM
20VYN,Available,Intermediate,VYN
20VYO,Available,Intermediate,VYO
20VYP,Available,Intermediate,VYP
20VYQ,Available,Intermediate,VYQ
20VYR,Available,Intermediate,VYR
20VYS,Available,Intermediate,VYS
20VYT,Available,Intermediate,VYT
20VYU,Available,Intermediate,VYU
20VYX,Available,Intermediate,VYX
20VYY,Available,Intermediate,VYY
20VYZ,Available,Intermediate,VYZ
20VZA,Available,Intermediate,VZA
20VZB,Available,Intermediate,VZB
20VZC,Available,Intermediate,VZC
20VZD,Available,Intermediate,VZD
20VZE,Available,Intermediate,VZE
20VZF,Available,Intermediate,VZF
20VZG,Available,Intermediate,VZG
20VZH,Available,Intermediate,VZH
20VZI,Available,Intermediate,VZI
20VZM,Available,Intermediate,VZM
20VZN,Available,Intermediate,VZN
20VZO,Available,Intermediate,VZO
20VZP,Available,Intermediate,VZP
20VZQ,Available,Intermediate,VZQ
20VZR,Available,Intermediate,VZR
20VZS,Available,Intermediate,VZS
20VZT,Available,Intermediate,VZT
20VZU,Available,Intermediate,VZU
20VZV,Available,Intermediate,VZV
20VZW,Available,Intermediate,VZW
20VZX,Available,Intermediate,VZX
20VZY,Available,Intermediate,VZY
20VZZ,Available,Intermediate,VZZ
20WBI,Available,Intermediate,WBI
20WBL,Available,Intermediate,WBL
20WBN,Available,Intermediate,WBN
20WBO,Available,Intermediate,WBO
20WBQ,Available,Intermediate,WBQ
20WBR,Available,Intermediate,WBR
20WBS,Available,Intermediate,WBS
20WBU,Available,Intermediate,WBU
20WBV,Available,Intermediate,WBV
20WBW,Available,Intermediate,WBW
20WBX,Available,Intermediate,WBX
20WBZ,Available,Intermediate,WBZ
20WCA,Available,Intermediate,WCA
20WCB,Available,Intermediate,WCB
20WCC,Available,Intermediate,WCC
20WCE,Available,Intermediate,WCE
20WCF,Available,Intermediate,WCF
20WCG,Available,Intermediate,WCG
20WCH,Available,Intermediate,WCH
20WCI,Available,Intermediate,WCI
20WCJ,Available,Intermediate,WCJ
20WCL,Available,Intermediate,WCL
20WCM,Available,Intermediate,WCM
20WCN,Available,Intermediate,WCN
20WCO,Available,Intermediate,WCO
20WCP,Available,Intermediate,WCP
20WCQ,Available,Intermediate,WCQ
20WCR,Available,Intermediate,WCR
20WCS,Available,Intermediate,WCS
20WCU,Available,Intermediate,WCU
20WCV,Available,Intermediate,WCV
20WCX,Available,Intermediate,WCX
20WCY,Available,Intermediate,WCY
20WCZ,Available,Intermediate,WCZ
20WDA,Available,Intermediate,WDA
20WDC,Available,Intermediate,WDC
20WDF,Available,Intermediate,WDF
20WDG,Available,Intermediate,WDG
20WDK,Available,Intermediate,WDK
20WDL,Available,Intermediate,WDL
20WDN,Available,Intermediate,WDN
20WDO,Available,Intermediate,WDO
20WDP,Available,Intermediate,WDP
20WDQ,Available,Intermediate,WDQ
20WDR,Available,Intermediate,WDR
20WDT,Available,Intermediate,WDT
20WDU,Available,Intermediate,WDU
20WDV,Available,Intermediate,WDV
20WDW,Available,Intermediate,WDW
20WDZ,Available,Intermediate,WDZ
20WEA,Available,Intermediate,WEA
20WED,Available,Intermediate,WED
20WEH,Available,Intermediate,WEH
20WEI,Available,Intermediate,WEI
20WEK,Available,Intermediate,WEK
20WEM,Available,Intermediate,WEM
20WEO,Available,Intermediate,WEO
20WEQ,Available,Intermediate,WEQ
20WER,Available,Intermediate,WER
20WEU,Available,Intermediate,WEU
20WEW,Available,Intermediate,WEW
20WEY,Available,Intermediate,WEY
20WFA,Available,Intermediate,WFA
20WFB,Available,Intermediate,WFB
20WFD,Available,Intermediate,WFD
20WFE,Available,Intermediate,WFE
20WFF,Available,Intermediate,WFF
20WFH,Available,Intermediate,WFH
20WFI,Available,Intermediate,WFI
20WFJ,Available,Intermediate,WFJ
20WFK,Available,Intermediate,WFK
20WFL,Available,Intermediate,WFL
20WFM,Available,Intermediate,WFM
20WFP,Available,Intermediate,WFP
20WFQ,Available,Intermediate,WFQ
20WFR,Available,Intermediate,WFR
20WFS,Available,Intermediate,WFS
20WFT,Available,Intermediate,WFT
20WFU,Available,Intermediate,WFU
20WFV,Available,Intermediate,WFV
20WFW,Available,Intermediate,WFW
20WFY,Available,Intermediate,WFY
20WFZ,Available,Intermediate,WFZ
20WGA,Available,Intermediate,WGA
20WGD,Available,Intermediate,WGD
20WGE,Available,Intermediate,WGE
20WGF,Available,Intermediate,WGF
20WGG,Available,Intermediate,WGG
20WGJ,Available,Intermediate,WGJ
20WGK,Available,Intermediate,WGK
20WGN,Available,Intermediate,WGN
20WGQ,Available,Intermediate,WGQ
20WGR,Available,Intermediate,WGR
20WGT,Available,Intermediate,WGT
20WGU,Available,Intermediate,WGU
20WGV,Available,Intermediate,WGV
20WGW,Available,Intermediate,WGW
20WGX,Available,Intermediate,WGX
20WGY,Available,Intermediate,WGY
20WHB,Available,Intermediate,WHB
20WHC,Available,Intermediate,WHC
20WHE,Available,Intermediate,WHE
20WHF,Available,Intermediate,WHF
20WHI,Available,Intermediate,WHI
20WHJ,Available,Intermediate,WHJ
20WHK,Available,Intermediate,WHK
20WHL,Available,Intermediate,WHL
20WHM,Available,Intermediate,WHM
20WHP,Available,Intermediate,WHP
20WHQ,Available,Intermediate,WHQ
20WHS,Available,Intermediate,WHS
20WHT,Available,Intermediate,WHT
20WHV,Available,Intermediate,WHV
20WHW,Available,Intermediate,WHW
20WHX,Available,Intermediate,WHX
20WHZ,Available,Intermediate,WHZ
20WIC,Available,Intermediate,WIC
20WID,Available,Intermediate,WID
20WIF,Available,Intermediate,WIF
20WIH,Available,Intermediate,WIH
20WII,Available,Intermediate,WII
20WIJ,Available,Intermediate,WIJ
20WIK,Available,Intermediate,WIK
20WIM,Available,Intermediate,WIM
20WIO,Available,Intermediate,WIO
20WIQ,Available,Intermediate,WIQ
20WIR,Available,Intermediate,WIR
20WIS,Available,Intermediate,WIS
20WIT,Available,Intermediate,WIT
20WIU,Available,Intermediate,WIU
20WIV,Available,Intermediate,WIV
20WIX,Available,Intermediate,WIX
20WIY,Available,Intermediate,WIY
20WJD,Available,Intermediate,WJD
20WJF,Available,Intermediate,WJF
20WJG,Available,Intermediate,WJG
20WJH,Available,Intermediate,WJH
20WJJ,Available,Intermediate,WJJ
20WJK,Available,Intermediate,WJK
20WJM,Available,Intermediate,WJM
20WJN,Available,Intermediate,WJN
20WJO,Available,Intermediate,WJO
20WJP,Available,Intermediate,WJP
20WJQ,Available,Intermediate,WJQ
20WJU,Available,Intermediate,WJU
20WJW,Available,Intermediate,WJW
20WJX,Available,Intermediate,WJX
20WJY,Available,Intermediate,WJY
20WJZ,Available,Intermediate,WJZ
20WKB,Available,Intermediate,WKB
20WKC,Available,Intermediate,WKC
20WKF,Available,Intermediate,WKF
20WKG,Available,Intermediate,WKG
20WKI,Available,Intermediate,WKI
20WKJ,Available,Intermediate,WKJ
20WKK,Available,Intermediate,WKK
20WKL,Available,Intermediate,WKL
20WKM,Available,Intermediate,WKM
20WKN,Available,Intermediate,WKN
20WKO,Available,Intermediate,WKO
20WKP,Available,Intermediate,WKP
20WKQ,Available,Intermediate,WKQ
20WKS,Available,Intermediate,WKS
20WKU,Available,Intermediate,WKU
20WKW,Available,Intermediate,WKW
20WKX,Available,Intermediate,WKX
20WKY,Available,Intermediate,WKY
20WLA,Available,Intermediate,WLA
20WLB,Available,Intermediate,WLB
20WLE,Available,Intermediate,WLE
20WLF,Available,Intermediate,WLF
20WLG,Available,Intermediate,WLG
20WLH,Available,Intermediate,WLH
20WLI,Available,Intermediate,WLI
20WLJ,Available,Intermediate,WLJ
20WLN,Available,Intermediate,WLN
20WLO,Available,Intermediate,WLO
20WLP,Available,Intermediate,WLP
20WLQ,Available,Intermediate,WLQ
20WLU,Available,Intermediate,WLU
20WLV,Available,Intermediate,WLV
20WLW,Available,Intermediate,WLW
20WLZ,Available,Intermediate,WLZ
20WMA,Available,Intermediate,WMA
20WME,Available,Intermediate,WME
20WMF,Available,Intermediate,WMF
20WMI,Available,Intermediate,WMI
20WMK,Available,Intermediate,WMK
20WML,Available,Intermediate,WML
20WMM,Available,Intermediate,WMM
20WMN,Available,Intermediate,WMN
20WMO,Available,Intermediate,WMO
20WMQ,Available,Intermediate,WMQ
20WMR,Available,Intermediate,WMR
20WMT,Available,Intermediate,WMT
20WMU,Available,Intermediate,WMU
20WMV,Available,Intermediate,WMV
20WMW,Available,Intermediate,WMW
20WMX,Available,Intermediate,WMX
20WMZ,Available,Intermediate,WMZ
20WNA,Available,Intermediate,WNA
20WNC,Available,Intermediate,WNC
20WND,Available,Intermediate,WND
20WNE,Available,Intermediate,WNE
20WNH,Available,Intermediate,WNH
20WNI,Available,Intermediate,WNI
20WNL,Available,Intermediate,WNL
20WNN,Available,Intermediate,WNN
20WNO,Available,Intermediate,WNO
20WNP,Available,Intermediate,WNP
20WNQ,Available,Intermediate,WNQ
20WNR,Available,Intermediate,WNR
20WNS,Available,Intermediate,WNS
20WNU,Available,Intermediate,WNU
20WNV,Available,Intermediate,WNV
20WNW,Available,Intermediate,WNW
20WNX,Available,Intermediate,WNX
20WNY,Available,Intermediate,WNY
20WNZ,Available,Intermediate,WNZ
20WOA,Available,Intermediate,WOA
20WOB,Available,Intermediate,WOB
20WOC,Available,Intermediate,WOC
20WOD,Available,Intermediate,WOD
20WOF,Available,Intermediate,WOF
20WOH,Available,Intermediate,WOH
20WOI,Available,Intermediate,WOI
20WOK,Available,Intermediate,WOK
20WOO,Available,Intermediate,WOO
20WOQ,Available,Intermediate,WOQ
20WOU,Available,Intermediate,WOU
20WOV,Available,Intermediate,WOV
20WOX,Available,Intermediate,WOX
20WOY,Available,Intermediate,WOY
20WPA,Available,Intermediate,WPA
20WPB,Available,Intermediate,WPB
20WPC,Available,Intermediate,WPC
20WPD,Available,Intermediate,WPD
20WPF,Available,Intermediate,WPF
20WPG,Available,Intermediate,WPG
20WPH,Available,Intermediate,WPH
20WPI,Available,Intermediate,WPI
20WPJ,Available,Intermediate,WPJ
20WPL,Available,Intermediate,WPL
20WPM,Available,Intermediate,WPM
20WPN,Available,Intermediate,WPN
20WPO,Available,Intermediate,WPO
20WPP,Available,Intermediate,WPP
20WPQ,Available,Intermediate,WPQ
20WPR,Available,Intermediate,WPR
20WPS,Available,Intermediate,WPS
20WPU,Available,Intermediate,WPU
20WPV,Available,Intermediate,WPV
20WPW,Available,Intermediate,WPW
20WPY,Available,Intermediate,WPY
20WQA,Available,Intermediate,WQA
20WQB,Available,Intermediate,WQB
20WQC,Available,Intermediate,WQC
20WQD,Available,Intermediate,WQD
20WQE,Available,Intermediate,WQE
20WQF,Available,Intermediate,WQF
20WQG,Available,Intermediate,WQG
20WQH,Available,Intermediate,WQH
20WQI,Available,Intermediate,WQI
20WQJ,Available,Intermediate,WQJ
20WQK,Available,Intermediate,WQK
20WQL,Available,Intermediate,WQL
20WQM,Available,Intermediate,WQM
20WQN,Available,Intermediate,WQN
20WQO,Available,Intermediate,WQO
20WQP,Available,Intermediate,WQP
20WQQ,Available,Intermediate,WQQ
20WQS,Available,Intermediate,WQS
20WQT,Available,Intermediate,WQT
20WQU,Available,Intermediate,WQU
20WQV,Available,Intermediate,WQV
20WQW,Available,Intermediate,WQW
20WQX,Available,Intermediate,WQX
20WQY,Available,Intermediate,WQY
20WQZ,Available,Intermediate,WQZ
20WRB,Available,Intermediate,WRB
20WRD,Available,Intermediate,WRD
20WRE,Available,Intermediate,WRE
20WRG,Available,Intermediate,WRG
20WRH,Available,Intermediate,WRH
20WRI,Available,Intermediate,WRI
20WRJ,Available,Intermediate,WRJ
20WRK,Available,Intermediate,WRK
20WRL,Available,Intermediate,WRL
20WRN,Available,Intermediate,WRN
20WRO,Available,Intermediate,WRO
20WRP,Available,Intermediate,WRP
20WRQ,Available,Intermediate,WRQ
20WRT,Available,Intermediate,WRT
20WRU,Available,Intermediate,WRU
20WRV,Available,Intermediate,WRV
20WRW,Available,Intermediate,WRW
20WSC,Available,Intermediate,WSC
20WSD,Available,Intermediate,WSD
20WSE,Available,Intermediate,WSE
20WSF,Available,Intermediate,WSF
20WSG,Available,Intermediate,WSG
20WSI,Available,Intermediate,WSI
20WSL,Available,Intermediate,WSL
20WSN,Available,Intermediate,WSN
20WSO,Available,Intermediate,WSO
20WSP,Available,Intermediate,WSP
20WSQ,Available,Intermediate,WSQ
20WSR,Available,Intermediate,WSR
20WSU,Available,Intermediate,WSU
20WSV,Available,Intermediate,WSV
20WSY,Available,Intermediate,WSY
20WSZ,Available,Intermediate,WSZ
20WTA,Available,Intermediate,WTA
20WTB,Available,Intermediate,WTB
20WTI,Available,Intermediate,WTI
20WTJ,Available,Intermediate,WTJ
20WTK,Available,Intermediate,WTK
20WTL,Available,Intermediate,WTL
20WTM,Available,Intermediate,WTM
20WTN,Available,Intermediate,WTN
20WTO,Available,Intermediate,WTO
20WTP,Available,Intermediate,WTP
20WTQ,Available,Intermediate,WTQ
20WTR,Available,Intermediate,WTR
20WTS,Available,Intermediate,WTS
20WTT,Available,Intermediate,WTT
20WTU,Available,Intermediate,WTU
20WTV,Available,Intermediate,WTV
20WTW,Available,Intermediate,WTW
20WUA,Available,Intermediate,WUA
20WUB,Available,Intermediate,WUB
20WUC,Available,Intermediate,WUC
20WUD,Available,Intermediate,WUD
20WUE,Available,Intermediate,WUE
20WUG,Available,Intermediate,WUG
20WUH,Available,Intermediate,WUH
20WUI,Available,Intermediate,WUI
20WUJ,Available,Intermediate,WUJ
20WUK,Available,Intermediate,WUK
20WUM,Available,Intermediate,WUM
20WUO,Available,Intermediate,WUO
20WUP,Available,Intermediate,WUP
20WUQ,Available,Intermediate,WUQ
20WUR,Available,Intermediate,WUR
20WUS,Available,Intermediate,WUS
20WUU,Available,Intermediate,WUU
20WUV,Available,Intermediate,WUV
20WUW,Available,Intermediate,WUW
20WUX,Available,Intermediate,WUX
20WUY,Available,Intermediate,WUY
20WUZ,Available,Intermediate,WUZ
20WVA,Available,Intermediate,WVA
20WVC,Available,Intermediate,WVC
20WVF,Available,Intermediate,WVF
20WVG,Available,Intermediate,WVG
20WVH,Available,Intermediate,WVH
20WVI,Available,Intermediate,WVI
20WVJ,Available,Intermediate,WVJ
20WVL,Available,Intermediate,WVL
20WVN,Available,Intermediate,WVN
20WVO,Available,Intermediate,WVO
20WVP,Available,Intermediate,WVP
20WVQ,Available,Intermediate,WVQ
20WVT,Available,Intermediate,WVT
20WVU,Available,Intermediate,WVU
20WVV,Available,Intermediate,WVV
20WVW,Available,Intermediate,WVW
20WVX,Available,Intermediate,WVX
20WVY,Available,Intermediate,WVY
20WWA,Available,Intermediate,WWA
20WWB,Available,Intermediate,WWB
20WWC,Available,Intermediate,WWC
20WWD,Available,Intermediate,WWD
20WWE,Available,Intermediate,WWE
20WWF,Available,Intermediate,WWF
20WWG,Available,Intermediate,WWG
20WWH,Available,Intermediate,WWH
20WWI,Available,Intermediate,WWI
20WWJ,Available,Intermediate,WWJ
20WWK,Available,Intermediate,WWK
20WWL,Available,Intermediate,WWL
20WWO,Available,Intermediate,WWO
20WWP,Available,Intermediate,WWP
20WWQ,Available,Intermediate,WWQ
20WWU,Available,Intermediate,WWU
20WWV,Available,Intermediate,WWV
20WWX,Available,Intermediate,WWX
20WWY,Available,Intermediate,WWY
20WXA,Available,Intermediate,WXA
20WXB,Available,Intermediate,WXB
20WXC,Available,Intermediate,WXC
20WXD,Available,Intermediate,WXD
20WXF,Available,Intermediate,WXF
20WXG,Available,Intermediate,WXG
20WXH,Available,Intermediate,WXH
20WXI,Available,Intermediate,WXI
20WXJ,Available,Intermediate,WXJ
20WXK,Available,Intermediate,WXK
20WXN,Available,Intermediate,WXN
20WXO,Available,Intermediate,WXO
20WXP,Available,Intermediate,WXP
20WXQ,Available,Intermediate,WXQ
20WXR,Available,Intermediate,WXR
20WXS,Available,Intermediate,WXS
20WXU,Available,Intermediate,WXU
20WXW,Available,Intermediate,WXW
20WXX,Available,Intermediate,WXX
20WXY,Available,Intermediate,WXY
20WXZ,Available,Intermediate,WXZ
20WYA,Available,Intermediate,WYA
20WYC,Available,Intermediate,WYC
20WYD,Available,Intermediate,WYD
20WYF,Available,Intermediate,WYF
20WYG,Available,Intermediate,WYG
20WYH,Available,Intermediate,WYH
20WYI,Available,Intermediate,WYI
20WYJ,Available,Intermediate,WYJ
20WYK,Available,Intermediate,WYK
20WYL,Available,Intermediate,WYL
20WYO,Available,Intermediate,WYO
20WYQ,Available,Intermediate,WYQ
20WYR,Available,Intermediate,WYR
20WYS,Available,Intermediate,WYS
20WYU,Available,Intermediate,WYU
20WYV,Available,Intermediate,WYV
20WYW,Available,Intermediate,WYW
20WYX,Available,Intermediate,WYX
20WYY,Available,Intermediate,WYY
20WZA,Available,Intermediate,WZA
20WZC,Available,Intermediate,WZC
20WZD,Available,Intermediate,WZD
20WZE,Available,Intermediate,WZE
20WZF,Available,Intermediate,WZF
20WZG,Available,Intermediate,WZG
20WZH,Available,Intermediate,WZH
20WZI,Available,Intermediate,WZI
20WZJ,Available,Intermediate,WZJ
20WZK,Available,Intermediate,WZK
20WZL,Available,Intermediate,WZL
20WZM,Available,Intermediate,WZM
20WZN,Available,Intermediate,WZN
20WZP,Available,Intermediate,WZP
20WZQ,Available,Intermediate,WZQ
20WZR,Available,Intermediate,WZR
20WZS,Available,Intermediate,WZS
20WZU,Available,Intermediate,WZU
20WZV,Available,Intermediate,WZV
20WZW,Available,Intermediate,WZW
20WZX,Available,Intermediate,WZX
20WZY,Available,Intermediate,WZY
20XAU,Available,Intermediate,XAU
20XAY,Available,Intermediate,XAY
20XAZ,Available,Intermediate,XAZ
20XBA,Available,Intermediate,XBA
20XBB,Available,Intermediate,XBB
20XBC,Available,Intermediate,XBC
20XBD,Available,Intermediate,XBD
20XBG,Available,Intermediate,XBG
20XBJ,Available,Intermediate,XBJ
20XBL,Available,Intermediate,XBL
20XBN,Available,Intermediate,XBN
20XBO,Available,Intermediate,XBO
20XBP,Available,Intermediate,XBP
20XBQ,Available,Intermediate,XBQ
20XBS,Available,Intermediate,XBS
20XBU,Available,Intermediate,XBU
20XBV,Available,Intermediate,XBV
20XBW,Available,Intermediate,XBW
20XBY,Available,Intermediate,XBY
20XBZ,Available,Intermediate,XBZ
20XCA,Available,Intermediate,XCA
20XCC,Available,Intermediate,XCC
20XCD,Available,Intermediate,XCD
20XCE,Available,Intermediate,XCE
20XCF,Available,Intermediate,XCF
20XCG,Available,Intermediate,XCG
20XCI,Available,Intermediate,XCI
20XCJ,Available,Intermediate,XCJ
20XCK,Available,Intermediate,XCK
20XCL,Available,Intermediate,XCL
20XCN,Available,Intermediate,XCN
20XCO,Available,Intermediate,XCO
20XCQ,Available,Intermediate,XCQ
20XCR,Available,Intermediate,XCR
20XCS,Available,Intermediate,XCS
20XCU,Available,Intermediate,XCU
20XCW,Available,Intermediate,XCW
20XCX,Available,Intermediate,XCX
20XCY,Available,Intermediate,XCY
20XCZ,Available,Intermediate,XCZ
20XDA,Available,Intermediate,XDA
20XDB,Available,Intermediate,XDB
20XDE,Available,Intermediate,XDE
20XDH,Available,Intermediate,XDH
20XDM,Available,Intermediate,XDM
20XDN,Available,Intermediate,XDN
20XDO,Available,Intermediate,XDO
20XDP,Available,Intermediate,XDP
20XDQ,Available,Intermediate,XDQ
20XDR,Available,Intermediate,XDR
20XDU,Available,Intermediate,XDU
20XDV,Available,Intermediate,XDV
20XDX,Available,Intermediate,XDX
