callsign,status,licence_class,suffix
20EZC,Available,Amateur Intermediate Radio Licence,EZC
20EZF,Available,Amateur Intermediate Radio Licence,EZF
20EZG,Available,Amateur Intermediate Radio Licence,EZG
20EZH,Available,Amateur Intermediate Radio Licence,EZH
20EZJ,Available,Amateur Intermediate Radio Licence,EZJ
20EZK,Available,Amateur Intermediate Radio Licence,EZK
20EZM,Available,Amateur Intermediate Radio Licence,EZM
20EZO,Available,Amateur Intermediate Radio Licence,EZO
20EZP,Available,Amateur Intermediate Radio Licence,EZP
20EZR,Available,Amateur Intermediate Radio Licence,EZR
20EZS,Available,Amateur Intermediate Radio Licence,EZS
20EZT,Available,Amateur Intermediate Radio Licence,EZT
20EZU,Available,Amateur Intermediate Radio Licence,EZU
20EZV,Available,Amateur Intermediate Radio Licence,EZV
20EZZ,Available,Amateur Intermediate Radio Licence,EZZ
20FBJ,Available,Amateur Intermediate Radio Licence,FBJ
20FBN,Available,Amateur Intermediate Radio Licence,FBN
20FBO,Available,Amateur Intermediate Radio Licence,FBO
20FBP,Available,Amateur Intermediate Radio Licence,FBP
20FBQ,Available,Amateur Intermediate Radio Licence,FBQ
20FBR,Available,Amateur Intermediate Radio Licence,FBR
20FBT,Available,Amateur Intermediate Radio Licence,FBT
20FBU,Available,Amateur Intermediate Radio Licence,FBU
20FBV,Available,Amateur Intermediate Radio Licence,FBV
20FBW,Available,Amateur Intermediate Radio Licence,FBW
20FBX,Available,Amateur Intermediate Radio Licence,FBX
20FBZ,Available,Amateur Intermediate Radio Licence,FBZ
20FCB,Available,Amateur Intermediate Radio Licence,FCB
20FCD,Available,Amateur Intermediate Radio Licence,FCD
20FCE,Available,Amateur Intermediate Radio Licence,FCE
20FCF,Available,Amateur Intermediate Radio Licence,FCF
20FCG,Available,Amateur Intermediate Radio Licence,FCG
20FCJ,Available,Amateur Intermediate Radio Licence,FCJ
20FCO,Available,Amateur Intermediate Radio Licence,FCO
20FCP,Available,Amateur Intermediate Radio Licence,FCP
20FCQ,Available,Amateur Intermediate Radio Licence,FCQ
20FCS,Available,Amateur Intermediate Radio Licence,FCS
20FCT,Available,Amateur Intermediate Radio Licence,FCT
20FCV,Available,Amateur Intermediate Radio Licence,FCV
20FCX,Available,Amateur Intermediate Radio Licence,FCX
20FDA,Available,Amateur Intermediate Radio Licence,FDA
20FDB,Available,Amateur Intermediate Radio Licence,FDB
20FDC,Available,Amateur Intermediate Radio Licence,FDC
20FDE,Available,Amateur Intermediate Radio Licence,FDE
20FDF,Available,Amateur Intermediate Radio Licence,FDF
20FDH,Available,Amateur Intermediate Radio Licence,FDH
20FDI,Available,Amateur Intermediate Radio Licence,FDI
20FDK,Available,Amateur Intermediate Radio Licence,FDK
20FDL,Available,Amateur Intermediate Radio Licence,FDL
20FDM,Available,Amateur Intermediate Radio Licence,FDM
20FDN,Available,Amateur Intermediate Radio Licence,FDN
20FDO,Available,Amateur Intermediate Radio Licence,FDO
20FDP,Available,Amateur Intermediate Radio Licence,FDP
20FDQ,Available,Amateur Intermediate Radio Licence,FDQ
20FDR,Available,Amateur Intermediate Radio Licence,FDR
20FDS,Available,Amateur Intermediate Radio Licence,FDS
20FDT,Available,Amateur Intermediate Radio Licence,FDT
20FDU,Available,Amateur Intermediate Radio Licence,FDU
20FDV,Available,Amateur Intermediate Radio Licence,FDV
20FDW,Available,Amateur Intermediate Radio Licence,FDW
20FEA,Available,Amateur Intermediate Radio Licence,FEA
20FEE,Available,Amateur Intermediate Radio Licence,FEE
20FEF,Available,Amateur Intermediate Radio Licence,FEF
20FEG,Available,Amateur Intermediate Radio Licence,FEG
20FEH,Available,Amateur Intermediate Radio Licence,FEH
20FEI,Available,Amateur Intermediate Radio Licence,FEI
20FEJ,Available,Amateur Intermediate Radio Licence,FEJ
20FEL,Available,Amateur Intermediate Radio Licence,FEL
20FEM,Available,Amateur Intermediate Radio Licence,FEM
20FEN,Available,Amateur Intermediate Radio Licence,FEN
20FEP,Available,Amateur Intermediate Radio Licence,FEP
20FEQ,Available,Amateur Intermediate Radio Licence,FEQ
20FEV,Available,Amateur Intermediate Radio Licence,FEV
20FEZ,Available,Amateur Intermediate Radio Licence,FEZ
20FFB,Available,Amateur Intermediate Radio Licence,FFB
20FFC,Available,Amateur Intermediate Radio Licence,FFC
20FFD,Available,Amateur Intermediate Radio Licence,FFD
20FFI,Available,Amateur Intermediate Radio Licence,FFI
20FFJ,Available,Amateur Intermediate Radio Licence,FFJ
20FFK,Available,Amateur Intermediate Radio Licence,FFK
20FFN,Available,Amateur Intermediate Radio Licence,FFN
20FFO,Available,Amateur Intermediate Radio Licence,FFO
20FFP,Available,Amateur Intermediate Radio Licence,FFP
20FFT,Available,Amateur Intermediate Radio Licence,FFT
20FFU,Available,Amateur Intermediate Radio Licence,FFU
20FFV,Available,Amateur Intermediate Radio Licence,FFV
20FFX,Available,Amateur Intermediate Radio Licence,FFX
20FFZ,Available,Amateur Intermediate Radio Licence,FFZ
20FGA,Available,Amateur Intermediate Radio Licence,FGA
20FGB,Available,Amateur Intermediate Radio Licence,FGB
20FGC,Available,Amateur Intermediate Radio Licence,FGC
20FGD,Available,Amateur Intermediate Radio Licence,FGD
20FGE,Available,Amateur Intermediate Radio Licence,FGE
20FGF,Available,Amateur Intermediate Radio Licence,FGF
20FGG,Available,Amateur Intermediate Radio Licence,FGG
20FGJ,Available,Amateur Intermediate Radio Licence,FGJ
20FGK,Available,Amateur Intermediate Radio Licence,FGK
20FGL,Available,Amateur Intermediate Radio Licence,FGL
20FGM,Available,Amateur Intermediate Radio Licence,FGM
20FGN,Available,Amateur Intermediate Radio Licence,FGN
20FGO,Available,Amateur Intermediate Radio Licence,FGO
20FGP,Available,Amateur Intermediate Radio Licence,FGP
20FGR,Available,Amateur Intermediate Radio Licence,FGR
20FGS,Available,Amateur Intermediate Radio Licence,FGS
20FGU,Available,Amateur Intermediate Radio Licence,FGU
20FGV,Available,Amateur Intermediate Radio Licence,FGV
20FGX,Available,Amateur Intermediate Radio Licence,FGX
20FGZ,Available,Amateur Intermediate Radio Licence,FGZ
20FHA,Available,Amateur Intermediate Radio Licence,FHA
20FHB,Available,Amateur Intermediate Radio Licence,FHB
20FHC,Available,Amateur Intermediate Radio Licence,FHC
20FHD,Available,Amateur Intermediate Radio Licence,FHD
20FHE,Available,Amateur Intermediate Radio Licence,FHE
20FHF,Available,Amateur Intermediate Radio Licence,FHF
20FHH,Available,Amateur Intermediate Radio Licence,FHH
20FHI,Available,Amateur Intermediate Radio Licence,FHI
20FHJ,Available,Amateur Intermediate Radio Licence,FHJ
20FHK,Available,Amateur Intermediate Radio Licence,FHK
20FHL,Available,Amateur Intermediate Radio Licence,FHL
20FHM,Available,Amateur Intermediate Radio Licence,FHM
20FHN,Available,Amateur Intermediate Radio Licence,FHN
20FHO,Available,Amateur Intermediate Radio Licence,FHO
20FHP,Available,Amateur Intermediate Radio Licence,FHP
20FHQ,Available,Amateur Intermediate Radio Licence,FHQ
20FHT,Available,Amateur Intermediate Radio Licence,FHT
20FHV,Available,Amateur Intermediate Radio Licence,FHV
20FHW,Available,Amateur Intermediate Radio Licence,FHW
20FHX,Available,Amateur Intermediate Radio Licence,FHX
20FHY,Available,Amateur Intermediate Radio Licence,FHY
20FHZ,Available,Amateur Intermediate Radio Licence,FHZ
20FID,Available,Amateur Intermediate Radio Licence,FID
20FIE,Available,Amateur Intermediate Radio Licence,FIE
20FIH,Available,Amateur Intermediate Radio Licence,FIH
20FII,Available,Amateur Intermediate Radio Licence,FII
20FIJ,Available,Amateur Intermediate Radio Licence,FIJ
20FIK,Available,Amateur Intermediate Radio Licence,FIK
20FIM,Available,Amateur Intermediate Radio Licence,FIM
20FIO,Available,Amateur Intermediate Radio Licence,FIO
20FIP,Available,Amateur Intermediate Radio Licence,FIP
20FIS,Available,Amateur Intermediate Radio Licence,FIS
20FIU,Available,Amateur Intermediate Radio Licence,FIU
20FIV,Available,Amateur Intermediate Radio Licence,FIV
20FIW,Available,Amateur Intermediate Radio Licence,FIW
20FIY,Available,Amateur Intermediate Radio Licence,FIY
20FJB,Available,Amateur Intermediate Radio Licence,FJB
20FJC,Available,Amateur Intermediate Radio Licence,FJC
20FJD,Available,Amateur Intermediate Radio Licence,FJD
20FJE,Available,Amateur Intermediate Radio Licence,FJE
20FJF,Available,Amateur Intermediate Radio Licence,FJF
20FJG,Available,Amateur Intermediate Radio Licence,FJG
20FJH,Available,Amateur Intermediate Radio Licence,FJH
20FJI,Available,Amateur Intermediate Radio Licence,FJI
20FJJ,Available,Amateur Intermediate Radio Licence,FJJ
20FJK,Available,Amateur Intermediate Radio Licence,FJK
20FJL,Available,Amateur Intermediate Radio Licence,FJL
20FJN,Available,Amateur Intermediate Radio Licence,FJN
20FJO,Available,Amateur Intermediate Radio Licence,FJO
20FJQ,Available,Amateur Intermediate Radio Licence,FJQ
20FJT,Available,Amateur Intermediate Radio Licence,FJT
20FJU,Available,Amateur Intermediate Radio Licence,FJU
20FJV,Available,Amateur Intermediate Radio Licence,FJV
20FJW,Available,Amateur Intermediate Radio Licence,FJW
20FJX,Available,Amateur Intermediate Radio Licence,FJX
20FJY,Available,Amateur Intermediate Radio Licence,FJY
20FKB,Available,Amateur Intermediate Radio Licence,FKB
20FKC,Available,Amateur Intermediate Radio Licence,FKC
20FKD,Available,Amateur Intermediate Radio Licence,FKD
20FKE,Available,Amateur Intermediate Radio Licence,FKE
20FKF,Available,Amateur Intermediate Radio Licence,FKF
20FKI,Available,Amateur Intermediate Radio Licence,FKI
20FKJ,Available,Amateur Intermediate Radio Licence,FKJ
20FKK,Available,Amateur Intermediate Radio Licence,FKK
20FKL,Available,Amateur Intermediate Radio Licence,FKL
20FKM,Available,Amateur Intermediate Radio Licence,FKM
20FKO,Available,Amateur Intermediate Radio Licence,FKO
20FKP,Available,Amateur Intermediate Radio Licence,FKP
20FKQ,Available,Amateur Intermediate Radio Licence,FKQ
20FKR,Available,Amateur Intermediate Radio Licence,FKR
20FKT,Available,Amateur Intermediate Radio Licence,FKT
20FKV,Available,Amateur Intermediate Radio Licence,FKV
20FKW,Available,Amateur Intermediate Radio Licence,FKW
20FKX,Available,Amateur Intermediate Radio Licence,FKX
20FKY,Available,Amateur Intermediate Radio Licence,FKY
20FKZ,Available,Amateur Intermediate Radio Licence,FKZ
20FLB,Available,Amateur Intermediate Radio Licence,FLB
20FLD,Available,Amateur Intermediate Radio Licence,FLD
20FLF,Available,Amateur Intermediate Radio Licence,FLF
20FLH,Available,Amateur Intermediate Radio Licence,FLH
20FLI,Available,Amateur Intermediate Radio Licence,FLI
20FLK,Available,Amateur Intermediate Radio Licence,FLK
20FLL,Available,Amateur Intermediate Radio Licence,FLL
20FLM,Available,Amateur Intermediate Radio Licence,FLM
20FLQ,Available,Amateur Intermediate Radio Licence,FLQ
20FLS,Available,Amateur Intermediate Radio Licence,FLS
20FLU,Available,Amateur Intermediate Radio Licence,FLU
20FLV,Available,Amateur Intermediate Radio Licence,FLV
20FLW,Available,Amateur Intermediate Radio Licence,FLW
20FLZ,Available,Amateur Intermediate Radio Licence,FLZ
20FMH,Available,Amateur Intermediate Radio Licence,FMH
20FMI,Available,Amateur Intermediate Radio Licence,FMI
20FMJ,Available,Amateur Intermediate Radio Licence,FMJ
20FMK,Available,Amateur Intermediate Radio Licence,FMK
20FMM,Available,Amateur Intermediate Radio Licence,FMM
20FMN,Available,Amateur Intermediate Radio Licence,FMN
20FMO,Available,Amateur Intermediate Radio Licence,FMO
20FMP,Available,Amateur Intermediate Radio Licence,FMP
20FMQ,Available,Amateur Intermediate Radio Licence,FMQ
20FMR,Available,Amateur Intermediate Radio Licence,FMR
20FMT,Available,Amateur Intermediate Radio Licence,FMT
20FMU,Available,Amateur Intermediate Radio Licence,FMU
20FMV,Available,Amateur Intermediate Radio Licence,FMV
20FMW,Available,Amateur Intermediate Radio Licence,FMW
20FMZ,Available,Amateur Intermediate Radio Licence,FMZ
20FNA,Available,Amateur Intermediate Radio Licence,FNA
20FNC,Available,Amateur Intermediate Radio Licence,FNC
20FND,Available,Amateur Intermediate Radio Licence,FND
20FNE,Available,Amateur Intermediate Radio Licence,FNE
20FNF,Available,Amateur Intermediate Radio Licence,FNF
20FNH,Available,Amateur Intermediate Radio Licence,FNH
20FNI,Available,Amateur Intermediate Radio Licence,FNI
20FNJ,Available,Amateur Intermediate Radio Licence,FNJ
20FNK,Available,Amateur Intermediate Radio Licence,FNK
20FNL,Available,Amateur Intermediate Radio Licence,FNL
20FNM,Available,Amateur Intermediate Radio Licence,FNM
20FNO,Available,Amateur Intermediate Radio Licence,FNO
20FNP,Available,Amateur Intermediate Radio Licence,FNP
20FNR,Available,Amateur Intermediate Radio Licence,FNR
20FNS,Available,Amateur Intermediate Radio Licence,FNS
20FNT,Available,Amateur Intermediate Radio Licence,FNT
20FNU,Available,Amateur Intermediate Radio Licence,FNU
20FNV,Available,Amateur Intermediate Radio Licence,FNV
20FNW,Available,Amateur Intermediate Radio Licence,FNW
20FNX,Available,Amateur Intermediate Radio Licence,FNX
20FNY,Available,Amateur Intermediate Radio Licence,FNY
20FNZ,Available,Amateur Intermediate Radio Licence,FNZ
20FOA,Available,Amateur Intermediate Radio Licence,FOA
20FOB,Available,Amateur Intermediate Radio Licence,FOB
20FOE,Available,Amateur Intermediate Radio Licence,FOE
20FOH,Available,Amateur Intermediate Radio Licence,FOH
20FOI,Available,Amateur Intermediate Radio Licence,FOI
20FOK,Available,Amateur Intermediate Radio Licence,FOK
20FOL,Available,Amateur Intermediate Radio Licence,FOL
20FOM,Available,Amateur Intermediate Radio Licence,FOM
20FOP,Available,Amateur Intermediate Radio Licence,FOP
20FOQ,Available,Amateur Intermediate Radio Licence,FOQ
20FOT,Available,Amateur Intermediate Radio Licence,FOT
20FOU,Available,Amateur Intermediate Radio Licence,FOU
20FOV,Available,Amateur Intermediate Radio Licence,FOV
20FOW,Available,Amateur Intermediate Radio Licence,FOW
20FPB,Available,Amateur Intermediate Radio Licence,FPB
20FPD,Available,Amateur Intermediate Radio Licence,FPD
20FPF,Available,Amateur Intermediate Radio Licence,FPF
20FPG,Available,Amateur Intermediate Radio Licence,FPG
20FPH,Available,Amateur Intermediate Radio Licence,FPH
20FPI,Available,Amateur Intermediate Radio Licence,FPI
20FPJ,Available,Amateur Intermediate Radio Licence,FPJ
20FPL,Available,Amateur Intermediate Radio Licence,FPL
20FPM,Available,Amateur Intermediate Radio Licence,FPM
20FPN,Available,Amateur Intermediate Radio Licence,FPN
20FPP,Available,Amateur Intermediate Radio Licence,FPP
20FPQ,Available,Amateur Intermediate Radio Licence,FPQ
20FPR,Available,Amateur Intermediate Radio Licence,FPR
20FPS,Available,Amateur Intermediate Radio Licence,FPS
20FPU,Available,Amateur Intermediate Radio Licence,FPU
20FPW,Available,Amateur Intermediate Radio Licence,FPW
20FPX,Available,Amateur Intermediate Radio Licence,FPX
20FPY,Available,Amateur Intermediate Radio Licence,FPY
20FPZ,Available,Amateur Intermediate Radio Licence,FPZ
20FQA,Available,Amateur Intermediate Radio Licence,FQA
20FQB,Available,Amateur Intermediate Radio Licence,FQB
20FQD,Available,Amateur Intermediate Radio Licence,FQD
20FQE,Available,Amateur Intermediate Radio Licence,FQE
20FQF,Available,Amateur Intermediate Radio Licence,FQF
20FQG,Available,Amateur Intermediate Radio Licence,FQG
20FQH,Available,Amateur Intermediate Radio Licence,FQH
20FQI,Available,Amateur Intermediate Radio Licence,FQI
20FQJ,Available,Amateur Intermediate Radio Licence,FQJ
20FQK,Available,Amateur Intermediate Radio Licence,FQK
20FQL,Available,Amateur Intermediate Radio Licence,FQL
20FQM,Available,Amateur Intermediate Radio Licence,FQM
20FQN,Available,Amateur Intermediate Radio Licence,FQN
20FQO,Available,Amateur Intermediate Radio Licence,FQO
20FQP,Available,Amateur Intermediate Radio Licence,FQP
20FQQ,Available,Amateur Intermediate Radio Licence,FQQ
20FQR,Available,Amateur Intermediate Radio Licence,FQR
20FQS,Available,Amateur Intermediate Radio Licence,FQS
20FQU,Available,Amateur Intermediate Radio Licence,FQU
20FQW,Available,Amateur Intermediate Radio Licence,FQW
20FQX,Available,Amateur Intermediate Radio Licence,FQX
20FQY,Available,Amateur Intermediate Radio Licence,FQY
20FQZ,Available,Amateur Intermediate Radio Licence,FQZ
20FRD,Available,Amateur Intermediate Radio Licence,FRD
20FRH,Available,Amateur Intermediate Radio Licence,FRH
20FRI,Available,Amateur Intermediate Radio Licence,FRI
20FRJ,Available,Amateur Intermediate Radio Licence,FRJ
20FRL,Available,Amateur Intermediate Radio Licence,FRL
20FRM,Available,Amateur Intermediate Radio Licence,FRM
20FRP,Available,Amateur Intermediate Radio Licence,FRP
20FRQ,Available,Amateur Intermediate Radio Licence,FRQ
20FRR,Available,Amateur Intermediate Radio Licence,FRR
20FRS,Available,Amateur Intermediate Radio Licence,FRS
20FRU,Available,Amateur Intermediate Radio Licence,FRU
20FRW,Available,Amateur Intermediate Radio Licence,FRW
20FSA,Available,Amateur Intermediate Radio Licence,FSA
20FSC,Available,Amateur Intermediate Radio Licence,FSC
20FSD,Available,Amateur Intermediate Radio Licence,FSD
20FSE,Available,Amateur Intermediate Radio Licence,FSE
20FSI,Available,Amateur Intermediate Radio Licence,FSI
20FSJ,Available,Amateur Intermediate Radio Licence,FSJ
20FSN,Available,Amateur Intermediate Radio Licence,FSN
20FSO,Available,Amateur Intermediate Radio Licence,FSO
20FSQ,Available,Amateur Intermediate Radio Licence,FSQ
20FSS,Available,Amateur Intermediate Radio Licence,FSS
20FST,Available,Amateur Intermediate Radio Licence,FST
20FSU,Available,Amateur Intermediate Radio Licence,FSU
20FSV,Available,Amateur Intermediate Radio Licence,FSV
20FSW,Available,Amateur Intermediate Radio Licence,FSW
20FSY,Available,Amateur Intermediate Radio Licence,FSY
20FSZ,Available,Amateur Intermediate Radio Licence,FSZ
20FTA,Available,Amateur Intermediate Radio Licence,FTA
20FTB,Available,Amateur Intermediate Radio Licence,FTB
20FTC,Available,Amateur Intermediate Radio Licence,FTC
20FTD,Available,Amateur Intermediate Radio Licence,FTD
20FTE,Available,Amateur Intermediate Radio Licence,FTE
20FTF,Available,Amateur Intermediate Radio Licence,FTF
